28,01-200 - INTRO TO 3D PRINTING,01-200
55,01-205 - 3D PRINTING 1,01-205
151,01-210 - 3D PRINTING 2 - PRINTING INTENT,01-210
152,01-215 - 3D PRINTING 3 - MATERIALS & VARIABLES,01-215
48,02-100 - INTRODUCTION TO CAD & CAM ,02-100
120,02-205 - CAD 1 - AUTODESK FUSION 360 ,02-205
121,02-210 - CAD 2 - AUTODESK FUSION 360,02-210
122,02-215 - CAD 3 - AUTODESK FUSION 360,02-215
155,02-300 - INTRODUCTION TO INDUSTRIAL GRAPHICS,02-300
158,02-415 - GRAPHICS 3 - COREL DRAW,02-415
97,03-100 -INTRO TO COSPLAY,
161,03-250 - MODEL & PROP FINISHING - BATTLE DAMAGE ,03-250
163,03-280 - CHAINMAIL & SCALEMAIL 1 - BASIC WEAVE,03-280
164,03-305 - STEAMPUNK BASICS - THE GOGGLES,03-305
99,03-405 - LIFE CASTING 1 - HAND,03-405
165,03-405 - LIFE CASTING 1 - THE HANDS,03-405
135,03-410 - LIFE CASTING 2 - EAR,03-410
166,03-410 - LIFE CASTING 2 - THE EARS ,03-410
162,03-505 - FOAM PROPS 1 - EVA BASICS,03-505
136,03-900 - COSPLAY OPEN COLLABORATION,03-900
167,03-900 - COSPLAY OPEN COLLABORATION,03-900
115,03-900 - Cosplay Open Collaboration,03-900
78,05-100 - INTRO TO ELECTRONICS,05-100
174,05-100 - INTRODUCTION TO ELECTRONICS,05-100
175,05-105 - ELECTRONICS 1 - BASICS ,05-105
133,05-105 - ELECTRONICS BASICS,05-105
134,05-110 - SOLDERING BASICS,05-110
176,05-110 – ELECTRONICS 2 - SOLDERING BASICS ,05-110
177,05-115 - ELECTRONIC COMPONENTS & SCHEMATICS,05-115
178,05-120 - INTERGRATED CIRCUITS,05-120
198,05-205 – ELECTRONICS 1 - BASICS for KIDS,05-205
197,05-210 - SOLDERING BASICS FOR KIDS,05-210
368,05-405- ARDUINO BASICS ,
258,05-705 - RASPBERRY PI BASICS,05-705
126,07-150 - MACHINE SHOP SAFETY ,07-150
224,07-150 - MACHINE SHOP SAFETY ,07-150
187,07-170 – WOOD SHOP SAFETY,07-170
96,08-100 - INTRODUCTION TO LASER CUTTING & ENGRAVING,08-100
104,08-105 - LASER CUTTING 1 - BASIC OPERATION,08-105
114,08-110 - LASER CUTTING 2 - WOODS PRODUCTS,08-110
125,08-115 - LASER CUTTING 3 - PLASTICS & TEXTILES,08-115
199,"08-120 - LASER CUTTING 4 - ROTARY, GLASS & METAL ETCHING",08-120
131,08-905 - LASER CUTTING 1 - SPECIAL - HOLIDAY BOTTLE CARRIER ,08-905
15,09-100 - INTRO TO MACHINE SHOP,09-100
253,09-100 - INTRODUCTION TO MACHINE SHOP,09-100
16,09-105 - RAW MATERIAL BASICS,09-105
225,09-105 - RAW MATERIALS BASICS,09-105
17,09-110 - MACHINE SHOP HARDWARE,09-110
227,09-110 - MACHINE SHOP HARDWARE,09-110
18,09-115 - SHOP MATH & MEASURE,09-115
226,09-115 - SHOP MATH & MEASURE ,09-115
19,09-120 - SHOP DRAWINGS & PRINTS,09-120
228,09-120 - SHOP DRAWINGS & PRINTS,09-120
20,"09-125 - HAND TOOLS, POWER TOOLS & ABRASIVES",09-125
229,"09-125 - HAND TOOLS, POWER TOOLS & ABRASIVES ",09-125
21,09-130 - SHOP SUPPORT EQUIPMENT,09-130
230,09-130 - SHOP SUPPORT EQUIPMENT ,09-130
22,09-135 - MANUAL MILL & LATHE TOOLING,09-135
231,09-135 - MANUAL MILL & LATHE TOOLING,09-135
23,09-140 - MANUAL MILL BASICS,09-140
232,09-140 - MANUAL MILL BASICS,09-140
24,09-145 - MANUAL MILL SET-UP & OPS,09-145
233,09-145 - MANUAL MILL SET-UP & OPS,09-145
25,09-150 - MANUAL MILL HANDS-ON,09-150
234,09-150 - MANUAL MILL HANDS-ON,09-150
26,09-160 - MANUAL LATHE BASICS,09-160
235,09-160 - MANUAL LATHE BASICS,09-160
127,09-165 - MANUAL LATHE SET-UP & OPS,09-165
236,09-165 - MANUAL LATHE SET-UP & OPS,09-165
128,09-170 - MANUAL LATHE HANDS-ON,09-170
237,09-170 - MANUAL LATHE HANDS-ON,09-170
66,10-100 - INTRODUCTION TO PLASTICS & COMPOSITES,10-100
182,10-105 - WORBLA & THERMOPLASTICS 1 - BASICS,10-105
184,10-110-110 - WORBLA & THERMOPLASTICS 2 - FINISHING,
79,10-205 - SILICONE MOLD MAKING & RESIN CASTING 1,10-205
146,10-210 - SILICONE MOLD MAKING & RESIN CASTING 2 ,10-210
183,10-305 - VACUUM FORMING 1 - BASICS,10-305
244,12-100 - INTRODUCTION TO SEWING & TEXTILES,12-100
27,12-100 - INTRODUCTION TO SEWING & TEXTILES ,12-100
47,12-105 - MACHINE SEWING BASICS,12-105
245,12-105 - MACHINE SEWING BASICS,12-105
54,12-110 - READING SEWING PATTERNS,12-110
246,12-110 - READING SEWING PATTERNS,12-110
61,12-115 - HEMMING & EDGING,12-115
247,12-115 - HEMMING & EDGING,12-115
124,"12-120 - ZIPPERS, PIPING & BUTTON HOLES",12-120
248,"12-120 - ZIPPERS, PIPING & BUTTON HOLES ",12-120
132,12-905 SEWING SPECIAL EDITION,
46,13-100 - VOCADEMY INTRODUCTION,13-100
31,14-100 - INTRODUCTION TO WELDING,14-100
85,14-105 - MIG WELDING - BASICS,14-105
264,14-105 - MIG WELDING BASICS - PRIVATE CLASS,14-105
265,14-105 - MIG WELDING BASICS - PRIVATE CLASS,14-105
109,14-110 - MIG WELDING - GAP PRACTICE PLATE,14-110
87,14-115 - MIG WELDING - ANGLE CUBE & GRILL,14-115
90,14-150 - MIG WELDING - TUBING BASICS,14-150
312,14-405 Fabrication - SHEETMETAL BASICS 1,
261,14-910 - MIG WELDING BASICS - SPECIAL - FATHERS DAY HORSESHOES,14-910
185,15-100 - INTRODUCTION TO WOOD SHOP,15-100
14,15-100 - Intro to Wood Shop,15-100
186,15-105 - WOODSHOP FUNDAMENTALS 1,15-105
268,15-105 - WOODSHOP FUNDAMENTALS 1 - PRIVATE CLASS,15-105
34,"15-105 - Woods, Adhesives & Hardware",15-105
189,15-110 - WOODSHOP FUNDAMENTALS 2,15-110
137,15-110 - Wood Shop Basics & Safety,15-110
188,15-115 - WOOD SAWS BASICS,15-115
190,15-205 - WOOD LATHE 1 - SPINDLE TURNING,15-205
105,3D Printing Basics Workshop,
119,3D Printing Workshop,
56,3PB210 - 3D Printing Your First Part,3PB210
67,3RJ001 - Arduino for Jr. Makers,3RJ001
76,3RM003 - Beginners Hydro-Bot,3RM003
62,3RS001 - ARDUINO FOR BEGINNERS,3RS001
52,546345,
51,876,
57,CDB205 - BobCAD Basics,CDB205
130,CLOSED,
303,CLOSED EARLY,
304,CLOSED FOR HOLIDAY,
113,CPB115 - Vacuforming Basics,CPB115
102,CPB125 - Face Casting: Alginate,CPB125
110,CPB130 - Worbla I,CPB130
111,CPB135 - Steampunk,CPB135
100,CPB140 - Prop and Armor Finishing:  Battle Damaged Painting,CPB140
112,CPB145 - Factory Finish Plastic Metalizing,CPB145
117,CPB150 - Armor Making 2:  Worbla Finishing,CPB150
116,CPB155 - Laser Cutting for Propmaking,CPB155
147,CPB165 - Worbla 2,CPB165
118,CPB200 - Chainmail and Scalemail Basics,CPB200
123,CPB300 - Skeleton Corpsification,CPB300
108,DITTUESDAY,
60,GRB255 - BobArt Basics,GRB255
350,HAC ELECTRONICS 2 SOLDERING,
351,HAC LASER CUTTING  2 WOODS,
290,HAC- 14-105 MIG WELDING BASICS  ,
267,HAC- 3D PRINTING 1,
332,HAC- 3D PRINTING 2,
319,HAC- CAD 1,
335,HAC- CAD 2,
371,HAC- CAD 3,
294,HAC- ELECTRONICS BASICS ,
374,HAC- GUIDED PRACTICE- SEWING,
376,HAC- GUIDEDED PRACTICE- 3D PRINTING,
375,HAC- GUIDEDED PRACTICE- LASER,
282,HAC- L4L  MS SHOP SUPPORT EQUIPMENT,
341,"HAC- L4L GATHERING,RUFFLES AND PLEATS ",
326,HAC- L4L HEMMING & EDGING ,
362,HAC- L4L MIG ANGLE CUBE,
347,HAC- L4L MIG GAP PLATE,
324,HAC- L4L READING SEWING PATTERNS,
339,HAC- L4L SEWING MACHINE BASICS ,
346,HAC- L4L WELDING BASICS,
365,HAC- L4L WELDING COLLAB,
363,HAC- L4L WELDING SHEET METAL 1,
328,HAC- L4L WOOD FINISHING,
298,HAC- L4L WOOD SHOP FUNDS 1,
358,HAC- L4L WOOD SHOP FUNDS 2,
345,HAC- L4L WOOD SHOP SAFETY,
359,HAC- L4L WORKING WITH WOOD SAWS,
340,"HAC- L4L ZIPPERS, PIPING AND BUTTON HOLES",
338,HAC- L4L- SEWING COLLABERATION,
369,HAC- LASER CUTTING - PLASTICS,
266,HAC- LASER CUTTING BASICS,
288,HAC- LIFE CASTING 1- HANDS,
366,HAC- MACHINE SHOP HARDWARE ,
280,HAC- MACHINE SHOP SAFETY,
342,HAC- MACHINE SHOP SAFETY,
356,HAC- MANUAL LATHE BASICS,
310,HAC- MANUAL LATHE HANDS ON ,
364,HAC- MANUAL LATHE HANDS ON ,
307,HAC- MANUAL LATHE SET-UP & OPS,
357,HAC- MANUAL LATHE SET-UP &OPS,
354,HAC- MANUAL MILL HANDS ON,
285,HAC- MANUAL MILL SET-UP &OPS,
355,HAC- MANUAL MILL SETUP & OPS,
289,HAC- MIG WELDING BASICS,
329,HAC- MIG WELDING- ANGLE CUBE ,
325,HAC- MIG WELDING- ANGLE CUBE & GRILL,
281,"HAC- MS HAND TOOLS, POWER TOOLS & ABRASIVES",
287,HAC- MS MANUAL LATHE BASICS ,
284,HAC- MS MANUAL MILL BASICS,
286,HAC- MS MANUAL MILL HANDS-ON,
277,HAC- MS RAW MATERIALS BASICS,
278,HAC- MS SHOP DRAWINGS & PRINTS,
279,HAC- MS SHOP MATH & MEASURE,
373,HAC- PEPAKURA,
322,HAC- PROGRAMMING BASICS,
337,HAC- RASPBERRY PI 2,
353,HAC- RASPBERRY PI 3,
318,HAC- RASPBERRY PI BASICS,
370,HAC- READING SEWING PATTERNS,
299,HAC- RESIN CASTING,
293,HAC- SEWING MACHINE BASICS ,
344,HAC- SHOP SUPPORT EQUIPMENT,
336,HAC- TUBING BASICS ,
327,HAC- WOOD LATHE 1- SPINDLE TURNING,
352,HAC- WOOD SHOP FUNDS 1 ,
317,HAC- WOOD SHOP FUNDS 2,
323,HAC- WORKING WITH WOOD SAWS,
367,HAC- Worbla,
343,"HAC-09-125 HAND TOOLS, POWER TOOLS & ABRASIVES",
283,HAC-09-135 MANUAL MILL & LATHE TOOLING,
301,HAC-09-140 MANUAL MILL BASICS ,
360,HAC-L4L WOOD LATHE 1 ,
295,HAC-L4L-TUBING BASICS,
316,HAC-MIG WELDING GAP PLATE,
320,HAI- Graphics 1 Corel Draw,
372,L4L COLLAB- WELDING REFRESHER,
321,L4L- HAC WOOD SHOP SAFETY,
330,"L4L- HAC ZIPPERS,PIPING & BUTTON HOLES",
314,L4L- HAC- Manual Mill Basics,
308,L4L- HAC- SHOP SUPPORT EQUIPMENT ,
313,L4L- HAC- Sheet Metal & Fabrication Basics,
334,L4L- HAC- WELDING SHEET METAL BASICS,
273,L4L-HAC MIG WELDING -GAP PLATE ,
292,L4L-HAC SEWING BASICS,
302,L4L-HAC- LASER CUTTING BASICS -,
305,L4L-HAC- MIG ANGLE CUBE & GRILL,
274,L4L-HAC- MIG WELDING BASICS,
275,L4L-HAC- MS HARDWARE,
272,L4L-HAC- RAW MATERIALS ,
331,"L4L-HAC- RUFFLES, FLOUNCES & PEPLUMS",
306,L4L-HAC- SHOP DRAWINGS & PRINTS,
300,L4L-HAC- SHOP MATH & MEASURE,
296,L4L-HAC- WOOD SAWS BASICS,
276,L4L-HAC- WOOD SHOP FUNDAMENTALS 1,
291,L4L-HAC- WOOD SHOP FUNDAMENTALS 2,
309,L4L-HAC-MIG TUBING BASICS,
106,Laser Cutting & Engraving Basics Workshop,
107,MIG Welding Basics Workshop,
33,MSB195 - Make & Take Basic Test Project,MSB195
270,Machine Shop Hybrid 09-105/110,
271,Machine Shop Hybrid 09-115/120,
297,Makerspace Day,
86,Member's Social,
129,Mill Access,
259,PRIVATE EVENT-HAC,
262,Private Event-Invite Only,
269,Private Machine Shop Classes,
315,Sewing Machine Basics -Circle Skirt Edition,
59,Summer Sewing Camp,
311,Test 1,
348,Test 2,
349,Test 3,
35,WSB110 - Power Sanding & Abrasives,WSB110
36,WSB115 - The Four Main Machines,WSB115
94,WSB117 - Make a Cutting Board,WSB117
37,WSB120 - Tool Sharpening Basics,WSB120
38,WSB125 - Box Building & Spline Miter,WSB125
39,WSB130 -- Box Building & Box Joint,
40,WSB135 -  Table Building,WSB135
41,WSB140 - The Four Routers ,WSB140
43,WSB150 - Woodturning Spindles,WSB150
44,WSB155 - Woodturning - Open Sided Turning,WSB155
58,WSB160 - Woodturning - Containers,WSB160
64,WSI205 - Make a Cutting Board,WSI205
65,Woodshop Open Collaboration,
53,vghfvbn,
